1 0.04387042772464342 0.08917051395758147
2 0.14041873649218978 0.10717112459205026
3 0.26575344602608770 0.14798749142666123
4 0.44751760763717030 0.22247185444255566
5 0.72845919142573620 0.35075064982307330
6 1.17866988253851470 0.56890422328233950
7 1.91739013883626220 0.94220530447099460
8 3.15445646309740000 1.59350611850287200
9 5.27832020052924800 2.77718671988337860
10 9.08958405545457300 5.14522672116808700
11 16.71020388074943200 11.21074016781385300
12 38.14573704601481000 41.61618619514986000
